EXPERIMENTAL DATA:c:\digitam\result\jbscal04.xpt       DATE 21-Sep-18
START TIME:  15:56       STOP TIME:  01:56       TOTAL TIME:  10:00
=============================================================================   
TIME	P	Q	P(corr)	Q(corr)	A.INPUT	A.INPUT	REMARK
sec	microW	mJ	microW	mJ	MV	MVs
6146	-4.399	524.779	 	 	 	 
6147	-4.466	524.774	 	 	 	 
6148	-4.442	524.770	 	 	 	 
6149	-4.466	524.765	 	 	 	 
6150	-4.442	524.761	 	 	 	 
6151	-4.466	524.756	 	 	 	 
6152	-4.466	524.752	 	 	 	 
6153	-4.509	524.748	 	 	 	 
6154	-4.442	524.743	 	 	 	 
6155	-4.442	524.739	 	 	 	 
6156	-4.442	524.734	 	 	 	 
6157	-4.442	524.730	 	 	 	 
6158	-4.393	524.725	 	 	 	 
6159	-4.442	524.721	 	 	 	 
6160	-4.417	524.716	 	 	 	 
6161	-4.491	524.712	 	 	 	 
6162	-4.491	524.708	 	 	 	 
6163	-4.442	524.703	 	 	 	 
6164	-4.442	524.699	 	 	 	 
6165	-4.491	524.694	 	 	 	 
6166	-4.417	524.690	 	 	 	 
6167	-4.393	524.685	 	 	 	 
6168	-4.454	524.681	 	 	 	 
6169	-4.466	524.676	 	 	 	 
6170	-4.368	524.672	 	 	 	 
6171	-4.393	524.668	 	 	 	 
6172	-4.466	524.663	 	 	 	 
6173	-4.491	524.659	 	 	 	 
6174	-4.442	524.654	 	 	 	 
6175	-4.417	524.650	 	 	 	 
6176	-4.466	524.645	 	 	 	 
6177	-4.442	524.641	 	 	 	 
6178	-4.393	524.637	 	 	 	 
6179	-4.613	524.632	 	 	 	 
6180	-4.638	524.627	 	 	 	 
6181	-4.442	524.623	 	 	 	 
6182	-4.442	524.618	 	 	 	 
6183	-4.528	524.614	 	 	 	 
6184	-4.564	524.609	 	 	 	 
6185	-4.515	524.605	 	 	 	 
6186	-4.442	524.600	 	 	 	 
6187	-4.466	524.596	 	 	 	 
6188	-4.540	524.591	 	 	 	 
6189	-4.515	524.587	 	 	 	 
6190	-4.546	524.582	 	 	 	 
6191	-4.540	524.578	 	 	 	 
6192	-4.613	524.573	 	 	 	 
6193	-4.491	524.569	 	 	 	 
6194	-4.515	524.564	 	 	 	 
6195	-4.540	524.560	 	 	 	 
6196	-4.515	524.555	 	 	 	 
6197	-4.528	524.551	 	 	 	 
6198	-4.540	524.546	 	 	 	 
6199	-4.466	524.542	 	 	 	 
6200	-4.540	524.537	 	 	 	 
6201	-4.491	524.532	 	 	 	 
6202	-4.442	524.528	 	 	 	 
6203	-4.564	524.524	 	 	 	 
6204	-4.620	524.519	 	 	 	 
6205	-4.663	524.514	 	 	 	 
6206	-4.564	524.510	 	 	 	 
6207	-4.515	524.505	 	 	 	 
6208	-4.663	524.500	 	 	 	 
6209	-4.540	524.496	 	 	 	 
6210	-4.540	524.491	 	 	 	 
6211	-4.515	524.487	 	 	 	 
6212	-4.528	524.482	 	 	 	 
6213	-4.613	524.478	 	 	 	 
6214	-4.589	524.473	 	 	 	 
6215	-4.515	524.469	 	 	 	 
6216	-4.564	524.464	 	 	 	 
6217	-4.540	524.460	 	 	 	 
6218	-4.540	524.455	 	 	 	 
6219	-4.472	524.450	 	 	 	 
6220	-4.564	524.446	 	 	 	 
6221	-4.564	524.441	 	 	 	 
6222	-4.589	524.437	 	 	 	 
6223	-4.466	524.432	 	 	 	 
6224	-4.589	524.428	 	 	 	 
6225	-4.589	524.423	 	 	 	 
6226	-4.583	524.419	 	 	 	 
6227	-4.589	524.414	 	 	 	 
6228	-4.515	524.410	 	 	 	 
6229	-4.540	524.405	 	 	 	 
6230	-4.589	524.400	 	 	 	 
6231	-4.613	524.396	 	 	 	 
6232	-4.613	524.391	 	 	 	 
6233	-4.589	524.386	 	 	 	 
6234	-4.528	524.382	 	 	 	 
6235	-4.515	524.378	 	 	 	 
6236	-4.540	524.373	 	 	 	 
6237	-4.589	524.368	 	 	 	 
6238	-4.564	524.364	 	 	 	 
6239	-4.540	524.359	 	 	 	 
6240	-4.564	524.355	 	 	 	 
6241	-4.601	524.350	 	 	 	 
6242	-4.589	524.346	 	 	 	 
6243	-4.540	524.341	 	 	 	 
6244	-4.589	524.336	 	 	 	 
6245	-4.589	524.332	 	 	 	 
6246	-4.663	524.327	 	 	 	 
6247	-4.613	524.322	 	 	 	 
6248	-4.638	524.318	 	 	 	 
6249	-4.564	524.313	 	 	 	 
6250	-4.540	524.309	 	 	 	 
6251	-4.491	524.304	 	 	 	 
6252	-4.613	524.300	 	 	 	 
6253	-4.613	524.295	 	 	 	 
6254	-4.638	524.290	 	 	 	 
6255	-4.712	524.286	 	 	 	 
6256	-4.613	524.281	 	 	 	 
6257	-4.613	524.276	 	 	 	 
6258	-4.687	524.272	 	 	 	 
6259	-4.564	524.267	 	 	 	 
6260	-4.638	524.263	 	 	 	 
6261	-4.712	524.258	 	 	 	 
6262	-4.638	524.253	 	 	 	 
6263	-4.583	524.249	 	 	 	 
6264	-4.663	524.244	 	 	 	 
6265	-4.638	524.239	 	 	 	 
6266	-4.564	524.235	 	 	 	 
6267	-4.712	524.230	 	 	 	 
6268	-4.515	524.226	 	 	 	 
6269	-4.712	524.221	 	 	 	 
6270	-4.620	524.216	 	 	 	 
6271	-4.712	524.212	 	 	 	 
6272	-4.613	524.207	 	 	 	 
6273	-4.589	524.202	 	 	 	 
6274	-4.736	524.198	 	 	 	 
6275	-4.613	524.193	 	 	 	 
6276	-4.589	524.188	 	 	 	 
6277	-4.675	524.184	 	 	 	 
6278	-4.638	524.179	 	 	 	 
6279	-4.613	524.174	 	 	 	 
6280	-4.663	524.170	 	 	 	 
6281	-4.663	524.165	 	 	 	 
6282	-4.589	524.161	 	 	 	 
6283	-4.613	524.156	 	 	 	 
6284	-4.613	524.151	 	 	 	 
6285	-4.583	524.147	 	 	 	 
6286	-4.663	524.142	 	 	 	 
6287	-4.712	524.137	 	 	 	 
6288	-4.663	524.133	 	 	 	 
6289	-4.638	524.128	 	 	 	 
6290	-4.663	524.123	 	 	 	 
6291	-4.687	524.119	 	 	 	 
6292	-4.620	524.114	 	 	 	 
6293	-4.564	524.110	 	 	 	 
6294	-4.638	524.105	 	 	 	 
6295	-4.589	524.100	 	 	 	 
6296	-4.638	524.096	 	 	 	 
6297	-4.663	524.091	 	 	 	 
6298	-4.638	524.086	 	 	 	 
6299	-4.656	524.082	 	 	 	 
6300	-4.613	524.077	 	 	 	 
6301	-4.663	524.072	 	 	 	 
6302	-4.712	524.068	 	 	 	 
6303	-4.712	524.063	 	 	 	 
6304	-4.687	524.058	 	 	 	 
6305	-4.613	524.054	 	 	 	 
6306	-4.638	524.049	 	 	 	 
6307	-4.613	524.044	 	 	 	 
6308	-4.712	524.040	 	 	 	 
6309	-4.638	524.035	 	 	 	 
6310	-4.613	524.030	 	 	 	 
6311	-4.638	524.026	 	 	 	 
6312	-4.663	524.021	 	 	 	 
6313	-4.687	524.016	 	 	 	 
6314	-4.656	524.012	 	 	 	 
6315	-4.589	524.007	 	 	 	 
6316	-4.687	524.003	 	 	 	 
6317	-4.638	523.998	 	 	 	 
6318	-4.638	523.993	 	 	 	 
6319	-4.613	523.989	 	 	 	 
6320	-4.589	523.984	 	 	 	 
6321	-4.656	523.979	 	 	 	 
6322	-4.687	523.975	 	 	 	 
6323	-4.736	523.970	 	 	 	 
6324	-4.687	523.965	 	 	 	 
6325	-4.613	523.961	 	 	 	 
6326	-4.613	523.956	 	 	 	 
6327	-4.712	523.951	 	 	 	 
6328	-4.620	523.947	 	 	 	 
6329	-4.613	523.942	 	 	 	 
6330	-4.638	523.938	 	 	 	 
6331	-4.638	523.933	 	 	 	 
6332	-4.638	523.928	 	 	 	 
6333	-4.589	523.924	 	 	 	 
6334	-4.687	523.919	 	 	 	 
6335	-4.663	523.914	 	 	 	 
6336	-4.748	523.910	 	 	 	 
6337	-4.761	523.905	 	 	 	 
6338	-4.687	523.900	 	 	 	 
6339	-4.540	523.896	 	 	 	 
6340	-4.638	523.891	 	 	 	 
6341	-4.589	523.886	 	 	 	 
6342	-4.687	523.882	 	 	 	 
6343	-4.693	523.877	 	 	 	 
6344	-4.761	523.872	 	 	 	 
6345	-4.663	523.867	 	 	 	 
6346	-4.687	523.863	 	 	 	 
6347	-4.663	523.858	 	 	 	 
6348	-4.687	523.853	 	 	 	 
6349	-4.761	523.849	 	 	 	 
6350	-4.730	523.844	 	 	 	 
6351	-4.736	523.839	 	 	 	 
6352	-4.687	523.835	 	 	 	 
6353	-4.687	523.830	 	 	 	 
6354	-4.663	523.825	 	 	 	 
6355	-4.687	523.821	 	 	 	 
6356	-4.712	523.816	 	 	 	 
6357	-4.748	523.811	 	 	 	 
6358	-4.712	523.806	 	 	 	 
6359	-4.785	523.802	 	 	 	 
6360	-4.712	523.797	 	 	 	 
6361	-4.638	523.792	 	 	 	 
6362	-4.736	523.787	 	 	 	 
6363	-4.736	523.783	 	 	 	 
6364	-4.761	523.778	 	 	 	 
6365	-4.693	523.773	 	 	 	 
6366	-4.687	523.769	 	 	 	 
6367	-4.712	523.764	 	 	 	 
6368	-4.638	523.759	 	 	 	 
6369	-4.663	523.755	 	 	 	 
6370	-4.712	523.750	 	 	 	 
6371	-4.785	523.745	 	 	 	 
6372	-4.785	523.740	 	 	 	 
6373	-4.687	523.736	 	 	 	 
6374	-4.736	523.731	 	 	 	 
6375	-4.761	523.726	 	 	 	 
6376	-4.712	523.721	 	 	 	 
6377	-4.687	523.717	 	 	 	 
6378	-4.687	523.712	 	 	 	 
6379	-4.712	523.707	 	 	 	 
6380	-4.859	523.702	 	 	 	 
6381	-4.736	523.698	 	 	 	 
6382	-4.712	523.693	 	 	 	 
6383	-4.761	523.688	 	 	 	 
6384	-4.663	523.684	 	 	 	 
6385	-4.687	523.679	 	 	 	 
6386	-4.810	523.674	 	 	 	 
6387	-4.730	523.669	 	 	 	 
6388	-4.736	523.665	 	 	 	 
6389	-4.736	523.660	 	 	 	 
6390	-4.761	523.655	 	 	 	 
6391	-4.810	523.650	 	 	 	 
6392	-4.712	523.646	 	 	 	 
6393	-4.785	523.641	 	 	 	 
6394	-4.748	523.636	 	 	 	 
6395	-4.810	523.631	 	 	 	 
6396	-4.834	523.626	 	 	 	 
6397	-4.785	523.622	 	 	 	 
6398	-4.736	523.617	 	 	 	 
6399	-4.785	523.612	 	 	 	 
6400	-4.810	523.607	 	 	 	 
6401	-4.675	523.603	 	 	 	 
6402	-4.663	523.598	 	 	 	 
6403	-4.712	523.593	 	 	 	 
6404	-4.761	523.588	 	 	 	 
6405	-4.663	523.584	 	 	 	 
6406	-4.638	523.579	 	 	 	 
6407	-4.810	523.574	 	 	 	 
6408	-4.730	523.570	 	 	 	 
6409	-4.712	523.565	 	 	 	 
6410	-4.736	523.560	 	 	 	 
6411	-4.785	523.555	 	 	 	 
6412	-4.761	523.551	 	 	 	 
6413	-4.736	523.546	 	 	 	 
6414	-4.687	523.541	 	 	 	 
6415	-4.638	523.537	 	 	 	 
6416	-4.693	523.532	 	 	 	 
6417	-4.663	523.527	 	 	 	 
6418	-4.663	523.523	 	 	 	 
6419	-4.810	523.518	 	 	 	 
6420	-4.687	523.513	 	 	 	 
6421	-4.687	523.508	 	 	 	 
6422	-4.712	523.504	 	 	 	 
6423	-4.712	523.499	 	 	 	 
6424	-4.663	523.494	 	 	 	 
6425	-4.712	523.490	 	 	 	 
6426	-4.736	523.485	 	 	 	 
6427	-4.736	523.480	 	 	 	 
6428	-4.687	523.475	 	 	 	 
6429	-4.785	523.471	 	 	 	 
6430	-4.730	523.466	 	 	 	 
6431	-4.736	523.461	 	 	 	 
6432	-4.712	523.456	 	 	 	 
6433	-4.712	523.452	 	 	 	 
6434	-4.663	523.447	 	 	 	 
6435	-4.687	523.442	 	 	 	 
6436	-4.761	523.438	 	 	 	 
6437	-4.712	523.433	 	 	 	 
6438	-4.730	523.428	 	 	 	 
6439	-4.687	523.424	 	 	 	 
6440	-4.785	523.419	 	 	 	 
6441	-4.761	523.414	 	 	 	 
6442	-4.687	523.409	 	 	 	 
6443	-4.761	523.405	 	 	 	 
6444	-4.785	523.400	 	 	 	 
6445	-4.693	523.395	 	 	 	 
6446	-4.712	523.390	 	 	 	 
6447	-4.761	523.386	 	 	 	 
6448	-4.687	523.381	 	 	 	 
6449	-4.663	523.376	 	 	 	 
6450	-4.712	523.372	 	 	 	 
6451	-4.663	523.367	 	 	 	 
6452	-4.693	523.362	 	 	 	 
6453	-4.638	523.358	 	 	 	 
6454	-4.663	523.353	 	 	 	 
6455	-4.638	523.348	 	 	 	 
6456	-4.663	523.344	 	 	 	 
6457	-4.663	523.339	 	 	 	 
6458	-4.736	523.334	 	 	 	 
6459	-4.675	523.330	 	 	 	 
6460	-4.712	523.325	 	 	 	 
6461	-4.761	523.320	 	 	 	 
6462	-4.761	523.315	 	 	 	 
6463	-4.810	523.310	 	 	 	 
6464	-4.761	523.306	 	 	 	 
6465	-4.613	523.301	 	 	 	 
6466	-4.736	523.296	 	 	 	 
6467	-4.712	523.292	 	 	 	 
6468	-4.736	523.287	 	 	 	 
6469	-4.736	523.282	 	 	 	 
6470	-4.761	523.277	 	 	 	 
6471	-4.761	523.273	 	 	 	 
6472	-4.687	523.268	 	 	 	 
6473	-4.663	523.263	 	 	 	 
6474	-4.785	523.258	 	 	 	 
6475	-4.810	523.254	 	 	 	 
6476	-4.712	523.249	 	 	 	 
6477	-4.663	523.244	 	 	 	 
6478	-4.712	523.240	 	 	 	 
6479	-4.663	523.235	 	 	 	 
6480	-4.638	523.230	 	 	 	 
6481	-4.785	523.226	 	 	 	 
6482	-4.638	523.221	 	 	 	 
6483	-4.736	523.216	 	 	 	 
6484	-4.687	523.211	 	 	 	 
6485	-4.761	523.207	 	 	 	 
6486	-4.712	523.202	 	 	 	 
6487	-4.613	523.197	 	 	 	 
6488	-4.761	523.193	 	 	 	 
6489	-4.712	523.188	 	 	 	 
6490	-4.638	523.183	 	 	 	 
6491	-4.663	523.179	 	 	 	 
6492	-4.761	523.174	 	 	 	 
6493	-4.712	523.169	 	 	 	 
6494	-4.687	523.164	 	 	 	 
6495	-4.712	523.160	 	 	 	 
6496	-4.748	523.155	 	 	 	 
6497	-4.712	523.150	 	 	 	 
6498	-4.712	523.146	 	 	 	 
6499	-4.736	523.141	 	 	 	 
6500	-4.736	523.136	 	 	 	 
6501	-4.687	523.131	 	 	 	 
6502	-4.712	523.127	 	 	 	 
6503	-4.620	523.122	 	 	 	 
6504	-4.736	523.117	 	 	 	 
6505	-4.638	523.113	 	 	 	 
6506	-4.761	523.108	 	 	 	 
6507	-4.712	523.103	 	 	 	 
6508	-4.712	523.099	 	 	 	 
6509	-4.761	523.094	 	 	 	 
6510	-4.693	523.089	 	 	 	 
6511	-4.761	523.084	 	 	 	 
6512	-4.687	523.080	 	 	 	 
6513	-4.687	523.075	 	 	 	 
6514	-4.736	523.070	 	 	 	 
6515	-4.712	523.065	 	 	 	 
6516	-4.687	523.061	 	 	 	 
6517	-4.736	523.056	 	 	 	 
6518	-4.656	523.051	 	 	 	 
6519	-4.712	523.047	 	 	 	 
6520	-4.761	523.042	 	 	 	 
6521	-4.663	523.037	 	 	 	 
6522	-4.834	523.032	 	 	 	 
6523	-4.712	523.028	 	 	 	 
6524	-4.663	523.023	 	 	 	 
6525	-4.767	523.018	 	 	 	 
6526	-4.638	523.014	 	 	 	 
6527	-4.613	523.009	 	 	 	 
6528	-4.712	523.004	 	 	 	 
6529	-4.736	523.000	 	 	 	 
6530	-4.712	522.995	 	 	 	 
6531	-4.810	522.990	 	 	 	 
6532	-4.730	522.985	 	 	 	 
6533	-4.736	522.981	 	 	 	 
6534	-4.736	522.976	 	 	 	 
6535	-4.613	522.971	 	 	 	 
6536	-4.687	522.967	 	 	 	 
6537	-4.687	522.962	 	 	 	 
6538	-4.687	522.957	 	 	 	 
6539	-4.687	522.952	 	 	 	 
6540	-4.730	522.948	 	 	 	 
6541	-4.638	522.943	 	 	 	 
6542	-4.785	522.938	 	 	 	 
6543	-4.736	522.934	 	 	 	 
6544	-4.761	522.929	 	 	 	 
6545	-4.638	522.924	 	 	 	 
6546	-4.736	522.919	 	 	 	 
6547	-4.730	522.915	 	 	 	 
6548	-4.761	522.910	 	 	 	 
6549	-4.687	522.905	 	 	 	 
6550	-4.785	522.901	 	 	 	 
6551	-4.810	522.896	 	 	 	 
6552	-4.736	522.891	 	 	 	 
6553	-4.736	522.886	 	 	 	 
6554	-4.675	522.882	 	 	 	 
6555	-4.736	522.877	 	 	 	 
6556	-4.712	522.872	 	 	 	 
6557	-4.613	522.867	 	 	 	 
6558	-4.761	522.863	 	 	 	 
6559	-4.810	522.858	 	 	 	 
6560	-4.663	522.853	 	 	 	 
6561	-4.693	522.849	 	 	 	 
6562	-4.663	522.844	 	 	 	 
6563	-4.712	522.839	 	 	 	 
6564	-4.712	522.835	 	 	 	 
6565	-4.736	522.830	 	 	 	 
6566	-4.712	522.825	 	 	 	 
6567	-4.761	522.820	 	 	 	 
6568	-4.712	522.816	 	 	 	 
6569	-4.693	522.811	 	 	 	 
6570	-4.712	522.806	 	 	 	 
6571	-4.761	522.801	 	 	 	 
6572	-4.712	522.797	 	 	 	 
6573	-4.638	522.792	 	 	 	 
6574	-4.785	522.787	 	 	 	 
6575	-4.761	522.782	 	 	 	 
6576	-4.730	522.778	 	 	 	 
6577	-4.663	522.773	 	 	 	 
6578	-4.687	522.768	 	 	 	 
6579	-4.687	522.764	 	 	 	 
6580	-4.712	522.759	 	 	 	 
6581	-4.736	522.754	 	 	 	 
6582	-4.712	522.750	 	 	 	 
6583	-4.675	522.745	 	 	 	 
6584	-4.712	522.740	 	 	 	 
6585	-4.663	522.736	 	 	 	 
6586	-4.761	522.731	 	 	 	 
6587	-4.736	522.726	 	 	 	 
6588	-4.687	522.721	 	 	 	 
6589	-4.712	522.717	 	 	 	 
6590	-4.785	522.712	 	 	 	 
6591	-4.693	522.707	 	 	 	 
6592	-4.736	522.702	 	 	 	 
6593	-4.712	522.698	 	 	 	 
6594	-4.761	522.693	 	 	 	 
6595	-4.736	522.688	 	 	 	 
6596	-4.712	522.684	 	 	 	 
6597	-4.663	522.679	 	 	 	 
6598	-4.748	522.674	 	 	 	 
6599	-4.736	522.669	 	 	 	 
6600	-4.687	522.665	 	 	 	 
6601	-4.687	522.660	 	 	 	 
6602	-4.687	522.655	 	 	 	 
6603	-4.589	522.651	 	 	 	 
6604	-4.736	522.646	 	 	 	 
6605	-4.730	522.641	 	 	 	 
6606	-4.712	522.637	 	 	 	 
6607	-4.712	522.632	 	 	 	 
6608	-4.761	522.627	 	 	 	 
6609	-4.687	522.622	 	 	 	 
6610	-4.736	522.618	 	 	 	 
6611	-4.785	522.613	 	 	 	 
6612	-4.638	522.608	 	 	 	 
6613	-4.785	522.603	 	 	 	 
6614	-4.736	522.599	 	 	 	 
6615	-4.712	522.594	 	 	 	 
6616	-4.687	522.589	 	 	 	 
6617	-4.712	522.585	 	 	 	 
6618	-4.638	522.580	 	 	 	 
6619	-4.761	522.575	 	 	 	 
6620	-4.730	522.570	 	 	 	 
6621	-4.638	522.566	 	 	 	 
6622	-4.761	522.561	 	 	 	 
6623	-4.736	522.556	 	 	 	 
6624	-4.687	522.552	 	 	 	 
6625	-4.736	522.547	 	 	 	 
6626	-4.736	522.542	 	 	 	 
6627	-4.767	522.537	 	 	 	 
6628	-4.736	522.533	 	 	 	 
6629	-4.785	522.528	 	 	 	 
6630	-4.712	522.523	 	 	 	 
6631	-4.736	522.518	 	 	 	 
6632	-4.736	522.514	 	 	 	 
6633	-4.613	522.509	 	 	 	 
6634	-4.675	522.504	 	 	 	 
6635	-4.736	522.500	 	 	 	 
6636	-4.810	522.495	 	 	 	 
6637	-4.736	522.490	 	 	 	 
6638	-4.785	522.485	 	 	 	 
6639	-4.736	522.481	 	 	 	 
6640	-4.663	522.476	 	 	 	 
6641	-4.736	522.471	 	 	 	 
6642	-4.748	522.466	 	 	 	 
6643	-4.810	522.462	 	 	 	 
6644	-4.687	522.457	 	 	 	 
6645	-4.638	522.452	 	 	 	 
6646	-4.761	522.448	 	 	 	 
6647	-4.638	522.443	 	 	 	 
6648	-4.712	522.438	 	 	 	 
6649	-4.712	522.433	 	 	 	 
6650	-4.761	522.429	 	 	 	 
6651	-4.712	522.424	 	 	 	 
6652	-4.810	522.419	 	 	 	 
6653	-4.712	522.414	 	 	 	 
6654	-4.785	522.410	 	 	 	 
6655	-4.810	522.405	 	 	 	 
6656	-4.730	522.400	 	 	 	 
6657	-4.785	522.395	 	 	 	 
6658	-4.785	522.391	 	 	 	 
6659	-4.810	522.386	 	 	 	 
6660	-4.687	522.381	 	 	 	 
6661	-4.687	522.376	 	 	 	 
6662	-4.712	522.372	 	 	 	 
6663	-4.767	522.367	 	 	 	 
6664	-4.834	522.362	 	 	 	 
6665	-4.712	522.357	 	 	 	 
6666	-4.663	522.353	 	 	 	 
6667	-4.712	522.348	 	 	 	 
6668	-4.663	522.343	 	 	 	 
6669	-4.687	522.339	 	 	 	 
6670	-4.736	522.334	 	 	 	 
6671	-4.693	522.329	 	 	 	 
6672	-4.638	522.325	 	 	 	 
6673	-4.736	522.320	 	 	 	 
6674	-4.761	522.315	 	 	 	 
6675	-4.736	522.310	 	 	 	 
6676	-4.613	522.306	 	 	 	 
6677	-4.810	522.301	 	 	 	 
6678	-4.730	522.296	 	 	 	 
6679	-4.736	522.291	 	 	 	 
6680	-4.589	522.287	 	 	 	 
6681	-4.736	522.282	 	 	 	 
6682	-4.785	522.277	 	 	 	 
6683	-4.859	522.273	 	 	 	 
6684	-4.785	522.268	 	 	 	 
6685	-4.656	522.263	 	 	 	 
6686	-4.810	522.258	 	 	 	 
6687	-4.810	522.253	 	 	 	 
6688	-4.712	522.249	 	 	 	 
6689	-4.736	522.244	 	 	 	 
6690	-4.810	522.239	 	 	 	 
6691	-4.712	522.234	 	 	 	 
6692	-4.736	522.230	 	 	 	 
6693	-4.712	522.225	 	 	 	 
6694	-4.663	522.220	 	 	 	 
6695	-4.810	522.216	 	 	 	 
6696	-4.761	522.211	 	 	 	 
6697	-4.712	522.206	 	 	 	 
6698	-4.736	522.201	 	 	 	 
6699	-4.785	522.197	 	 	 	 
6700	-4.656	522.192	 	 	 	 
6701	-4.687	522.187	 	 	 	 
6702	-4.712	522.182	 	 	 	 
6703	-4.712	522.178	 	 	 	 
6704	-4.736	522.173	 	 	 	 
6705	-4.712	522.168	 	 	 	 
6706	-4.859	522.163	 	 	 	 
6707	-4.840	522.159	 	 	 	 
6708	-4.810	522.154	 	 	 	 
6709	-4.712	522.149	 	 	 	 
6710	-4.761	522.144	 	 	 	 
6711	-4.834	522.140	 	 	 	 
6712	-4.761	522.135	 	 	 	 
6713	-4.663	522.130	 	 	 	 
6714	-4.712	522.125	 	 	 	 
6715	-4.761	522.121	 	 	 	 
6716	-4.761	522.116	 	 	 	 
6717	-4.785	522.111	 	 	 	 
6718	-4.687	522.106	 	 	 	 
6719	-4.736	522.102	 	 	 	 
6720	-4.761	522.097	 	 	 	 
6721	-4.859	522.092	 	 	 	 
6722	-4.840	522.087	 	 	 	 
6723	-4.736	522.082	 	 	 	 
6724	-4.761	522.078	 	 	 	 
6725	-4.859	522.073	 	 	 	 
6726	-4.810	522.068	 	 	 	 
6727	-4.785	522.063	 	 	 	 
6728	-4.810	522.058	 	 	 	 
6729	-4.730	522.054	 	 	 	 
6730	-4.761	522.049	 	 	 	 
6731	-4.785	522.044	 	 	 	 
6732	-4.810	522.039	 	 	 	 
6733	-4.834	522.035	 	 	 	 
6734	-4.736	522.030	 	 	 	 
6735	-4.736	522.025	 	 	 	 
6736	-4.822	522.020	 	 	 	 
6737	-4.859	522.015	 	 	 	 
6738	-4.712	522.011	 	 	 	 
6739	-4.834	522.006	 	 	 	 
6740	-4.712	522.001	 	 	 	 
6741	-4.834	521.996	 	 	 	 
6742	-4.761	521.992	 	 	 	 
6743	-4.785	521.987	 	 	 	 
6744	-4.730	521.982	 	 	 	 
6745	-4.785	521.977	 	 	 	 
6746	-4.834	521.972	 	 	 	 
6747	-4.663	521.968	 	 	 	 
6748	-4.834	521.963	 	 	 	 
6749	-4.712	521.958	 	 	 	 
6750	-4.785	521.953	 	 	 	 
6751	-4.693	521.949	 	 	 	 
6752	-4.761	521.944	 	 	 	 
6753	-4.736	521.939	 	 	 	 
6754	-4.736	521.934	 	 	 	 
6755	-4.785	521.930	 	 	 	 
6756	-4.785	521.925	 	 	 	 
6757	-4.785	521.920	 	 	 	 
6758	-4.822	521.915	 	 	 	 
6759	-4.736	521.911	 	 	 	 
6760	-4.761	521.906	 	 	 	 
6761	-4.712	521.901	 	 	 	 
6762	-4.834	521.896	 	 	 	 
6763	-4.785	521.891	 	 	 	 
6764	-4.736	521.887	 	 	 	 
6765	-4.785	521.882	 	 	 	 
6766	-4.883	521.877	 	 	 	 
6767	-4.859	521.872	 	 	 	 
6768	-4.687	521.867	 	 	 	 
6769	-4.736	521.863	 	 	 	 
6770	-4.834	521.858	 	 	 	 
6771	-4.834	521.853	 	 	 	 
6772	-4.834	521.848	 	 	 	 
6773	-4.785	521.843	 	 	 	 
6774	-4.712	521.839	 	 	 	 
6775	-4.687	521.834	 	 	 	 
6776	-4.859	521.829	 	 	 	 
6777	-4.810	521.824	 	 	 	 
6778	-4.736	521.820	 	 	 	 
6779	-4.761	521.815	 	 	 	 
6780	-4.767	521.810	 	 	 	 
6781	-4.785	521.805	 	 	 	 
6782	-4.712	521.801	 	 	 	 
6783	-4.712	521.796	 	 	 	 
6784	-4.785	521.791	 	 	 	 
6785	-4.834	521.786	 	 	 	 
6786	-4.785	521.782	 	 	 	 
6787	-4.748	521.777	 	 	 	 
6788	-4.761	521.772	 	 	 	 
6789	-4.761	521.767	 	 	 	 
6790	-4.761	521.763	 	 	 	 
6791	-4.736	521.758	 	 	 	 
6792	-4.785	521.753	 	 	 	 
6793	-4.761	521.748	 	 	 	 
6794	-4.712	521.744	 	 	 	 
6795	-4.767	521.739	 	 	 	 
6796	-4.712	521.734	 	 	 	 
6797	-4.712	521.729	 	 	 	 
6798	-4.736	521.725	 	 	 	 
6799	-4.785	521.720	 	 	 	 
6800	-4.712	521.715	 	 	 	 
6801	-4.859	521.710	 	 	 	 
6802	-4.785	521.705	 	 	 	 
6803	-4.761	521.701	 	 	 	 
6804	-4.761	521.696	 	 	 	 
6805	-4.810	521.691	 	 	 	 
6806	-4.736	521.686	 	 	 	 
6807	-4.736	521.682	 	 	 	 
6808	-4.712	521.677	 	 	 	 
6809	-4.785	521.672	 	 	 	 
6810	-4.834	521.667	 	 	 	 
6811	-4.810	521.662	 	 	 	 
6812	-4.785	521.658	 	 	 	 
6813	-4.785	521.653	 	 	 	 
6814	-4.761	521.648	 	 	 	 
6815	-4.785	521.643	 	 	 	 
6816	-4.785	521.639	 	 	 	 
6817	-4.785	521.634	 	 	 	 
6818	-4.687	521.629	 	 	 	 
6819	-4.712	521.624	 	 	 	 
6820	-4.810	521.620	 	 	 	 
6821	-4.736	521.615	 	 	 	 
6822	-4.712	521.610	 	 	 	 
6823	-4.663	521.606	 	 	 	 
6824	-4.785	521.601	 	 	 	 
6825	-4.785	521.596	 	 	 	 
6826	-4.761	521.591	 	 	 	 
6827	-4.736	521.586	 	 	 	 
6828	-4.834	521.582	 	 	 	 
6829	-4.810	521.577	 	 	 	 
6830	-4.785	521.572	 	 	 	 
6831	-4.693	521.567	 	 	 	 
6832	-4.736	521.563	 	 	 	 
6833	-4.736	521.558	 	 	 	 
6834	-4.712	521.553	 	 	 	 
6835	-4.785	521.548	 	 	 	 
6836	-4.736	521.544	 	 	 	 
6837	-4.761	521.539	 	 	 	 
