Datetime	Inner Bath (C)	External Bath (C)	Ambient (C)2018-10-03 20:09:07	22.80	15.49	17.51
2018-10-03 21:31:58	22.28	18.93	16.99
2018-10-03 21:32:08	22.28	18.93	16.99
2018-10-03 21:32:18	22.29	18.93	16.99
2018-10-03 21:32:28	22.29	18.93	16.99
2018-10-03 21:32:38	22.29	18.93	16.99
2018-10-03 21:32:48	22.31	18.93	16.99
2018-10-03 21:32:58	22.31	18.93	16.99
2018-10-03 21:33:08	22.32	18.93	16.98
2018-10-03 21:33:18	22.32	18.93	16.98
2018-10-03 21:33:28	22.32	18.93	16.98
2018-10-03 21:33:38	22.33	18.93	16.98
2018-10-03 21:33:48	22.33	18.93	16.98
2018-10-03 21:33:58	22.34	18.93	16.98
2018-10-03 21:34:08	22.35	18.93	16.98
2018-10-03 21:34:18	22.35	18.93	16.98
2018-10-03 21:34:29	22.35	18.93	16.98
2018-10-03 21:34:39	22.35	18.93	16.98
2018-10-03 21:34:49	22.35	18.93	16.98
2018-10-03 21:34:59	22.35	18.93	16.98
2018-10-03 21:35:09	22.35	18.93	16.98
2018-10-03 21:35:19	22.35	18.93	16.98
2018-10-03 21:35:29	22.35	18.93	16.98
2018-10-03 21:35:39	22.35	18.93	16.98
2018-10-03 21:35:49	22.35	18.93	16.98
2018-10-03 21:35:59	22.35	18.93	16.98
2018-10-03 21:36:09	22.35	18.93	16.98
2018-10-03 21:36:19	22.35	18.93	16.98
2018-10-03 21:36:29	22.35	18.93	16.98
2018-10-03 21:36:39	22.35	18.93	16.98
2018-10-03 21:36:49	22.35	18.93	16.98
2018-10-03 21:36:59	22.35	18.93	16.98
2018-10-03 21:37:10	22.35	18.93	16.98
2018-10-03 21:37:20	22.35	18.93	16.98
2018-10-03 21:37:30	22.35	18.93	16.98
2018-10-03 21:37:40	22.35	18.93	16.98
2018-10-03 21:37:50	22.35	18.93	16.98
2018-10-03 21:38:00	22.35	18.93	16.98
2018-10-03 21:38:10	22.35	18.93	16.98
2018-10-03 21:38:20	22.35	18.93	16.98
2018-10-03 21:38:30	22.35	18.93	16.98
2018-10-03 21:38:40	22.35	18.93	16.98
2018-10-03 21:38:50	22.35	18.93	16.98
2018-10-03 21:39:00	22.35	18.93	16.98
2018-10-03 21:39:10	22.35	18.93	16.97
2018-10-03 21:39:20	22.35	18.93	16.97
2018-10-03 21:39:30	22.35	18.93	16.97
2018-10-03 21:39:40	22.35	18.93	16.97
2018-10-03 21:39:50	22.35	18.93	16.97
2018-10-03 21:40:01	22.35	18.93	16.97
2018-10-03 21:40:11	22.35	18.93	16.97
2018-10-03 21:40:21	22.35	18.93	16.97
2018-10-03 21:40:31	22.35	18.93	16.97
2018-10-03 21:40:41	22.35	18.93	16.97
